rank,player_id,name,conservative_rating,rating,rd,sets_played
4082,5304477,Zangetsu,872.6,1256.3,191.8,3
4083,5195535,phosphoDiester,872.5,1328.0,227.7,3
4084,5307754,AceofSpades,872.4,1316.4,222.0,2
4085,1004590,NaNdIdDy,872.1,1360.1,244.0,9
4086,4870078,VRT | lakia,872.1,1362.3,245.1,2
4087,139089,xxPAkoFDoGs,872.1,1352.5,240.2,6
4088,5512753,WMFC | Abi,871.8,1350.9,239.5,2
4089,1389046,norman,871.7,1556.3,342.3,1
4090,5489237,Country,871.7,1304.6,216.5,2
4091,1512128,nifty,871.5,1437.5,283.0,3
4092,5419345,Kairo,871.5,1240.9,184.7,4
4093,5436814,Mr. | beauzzelli,871.5,1332.5,230.5,2
4094,2129082,Zackman,871.5,1252.1,190.3,4
4095,4329886,Inferno,871.3,1271.6,200.2,5
4096,768551,Eddnog,871.2,1530.1,329.5,1
4097,306104,BEE | Augment,871.0,1293.2,211.1,2
4098,4373693,lLikeExisting,871.0,1225.8,177.4,5
4099,1114492,Detective Arman,870.8,1449.2,289.2,3
4100,4322542,DapperQuagsire,870.8,1415.2,272.2,2
4101,4486873,memer,870.7,1274.0,201.7,4
4102,1271930,adam kopa,870.6,1415.0,272.2,3
4103,4299369,Oumi,870.5,1364.3,246.9,2
4104,3949483,ODA LVL | Blucket,870.5,1276.6,203.0,4
4105,2262401,LegendaryCH,870.5,1331.3,230.4,2
4106,4310353,aidepole,870.4,1354.8,242.2,2
4107,5469254,EX Beat,870.3,1350.3,240.0,2
4108,1476094,skilled roy,870.2,1408.8,269.3,3
4109,4291794,PatoGrease,870.1,1398.6,264.3,1
4110,3683138,Pokemasterjay,870.0,1374.5,252.3,3
4111,1743948,Lando,869.8,1436.6,283.4,3
4112,1442985,HeyZeus,869.6,1565.5,347.9,1
4113,5417649,DeathTheKid,869.0,1290.7,210.8,2
4114,5114216,Josh,869.0,1344.5,237.8,2
4115,24786,12G | BDS,868.9,1398.6,264.9,2
4116,5367304,King of gren,868.8,1402.1,266.6,2
4117,5013844,Roric ツ,868.7,1070.7,101.0,37
4118,3625760,MellowTreat,868.7,1017.4,74.3,83
4119,3852017,200 000 gigglebytes,868.7,1288.5,209.9,3
4120,4572727,Roboturner,868.7,1288.7,210.0,2
4121,5345242,DatMango,868.5,1369.0,250.2,2
4122,5469941,Amelia,868.4,1341.0,236.3,2
4123,2211088,Pany,868.2,1385.4,258.6,3
4124,4240550,Wastyy,868.0,1404.9,268.5,1
4125,1456448,LilBulb,867.8,1241.3,186.7,7
4126,5537677,VERT | Sllayerrr,867.8,1399.6,265.9,1
4127,3458923,Worm,867.8,1206.1,169.1,5
4128,4012783,CasadeSkibidi | Jeice,867.7,1379.0,255.6,3
4129,1557221,Solar,867.7,1356.6,244.5,2
4130,5320735,yurigod,867.6,1123.7,128.0,18
4131,4831305,Zermen,867.5,1314.3,223.4,2
4132,793118,ANONTOKYO | Ro,867.4,1357.5,245.0,2
4133,1588019,dbfc | BART,867.1,1259.9,196.4,7
4134,5219795,mark jr,866.8,1526.4,329.8,1
4135,5487472,Matt,866.6,1391.7,262.5,1
4136,3521577,fes | fes_77,866.5,1366.9,250.2,2
4137,5436923,Grenade,866.5,1285.6,209.6,2
4138,3480932,KageNinja,866.4,1320.8,227.2,2
4139,4614255,dbfc | Red Rocket,866.3,1275.8,204.7,6
4140,4133862,nyan_man8,866.2,1227.9,180.8,4
4141,1474346,Broken :(,866.1,1393.9,263.9,1
4142,5215695,123jf,866.1,1411.1,272.5,2
4143,279655,Confused,866.0,1418.3,276.1,3
4144,1537941,spacebrojakob,865.9,1347.4,240.7,5
4145,5484405,GhostFace,865.9,1395.8,264.9,1
4146,3055382,TheGrenade125,865.9,1395.8,264.9,1
4147,5484357,Teku,865.9,1395.8,264.9,1
4148,5484394,Beefy Marshmallow,865.9,1395.8,264.9,1
4149,2311476,Tyswan,865.7,1283.1,208.7,3
4150,5489733,tilt,865.4,1392.6,263.6,1
4151,5183943,C2GS | Alex,865.4,1096.1,115.3,24
4152,5010975,Toxic,865.3,1381.2,258.0,2
4153,5147408,Realsuki,865.2,1404.3,269.6,1
4154,5534813,Angel Quinoez,865.0,1419.6,277.3,1
4155,5534809,Randolph Hanson,865.0,1419.6,277.3,1
4156,4305222,TengoCancer | TengoCancer,864.9,1303.1,219.1,3
4157,2541142,Sierra,864.7,1418.3,276.8,1
4158,70897,Amir,864.7,1418.3,276.8,1
4159,5534836,CK Smith,864.7,1418.3,276.8,1
4160,2387170,ggecko,864.7,1305.8,220.5,3
4161,5259505,gioo_404,864.7,1270.7,203.0,3
4162,388085,Prince and the Frog,864.7,1457.8,296.6,2
4163,5264029,ClemenTime,864.6,1297.7,216.5,2
4164,4528608,Showtime | Tev,864.6,1256.3,195.8,4
4165,974360,HB | KokoPelli,864.6,1418.3,276.9,3
4166,5125462,Baker,864.5,1408.6,272.0,1
4167,2414728,IssBebo,864.3,1298.2,217.0,2
4168,1094874,FEI | Jeff,864.3,1317.0,226.4,3
4169,4951096,Shaggy,864.2,1357.0,246.4,2
4170,5538014,Caluxs42,864.2,1373.1,254.4,1
4171,5537981,Newburnttoast,864.2,1373.1,254.4,1
4172,5147419,Sorafo,864.1,1411.3,273.6,1
4173,5463575,pilk,863.7,1410.9,273.6,1
4174,1228000,CG9,863.6,1459.3,297.9,3
4175,5462544,YB_Swiff,863.6,1408.1,272.3,1
4176,1261558,pootx,863.6,1446.2,291.3,3
4177,5471198,BopIt!,863.5,1413.9,275.2,1
4178,4767074,Amon Gus,863.5,1404.1,270.3,2
4179,5427656,Mcdot$15,863.4,1386.6,261.6,1
4180,4589193,mTx | MOB | SteR ThA KiiD,863.4,1324.8,230.7,2
4181,3504876,Supersonic06,863.3,1404.3,270.5,1
4182,4397997,YoungHDMI,863.3,1404.3,270.5,1
4183,5441824,Starlingzer0,863.1,1407.1,272.0,1
4184,1213074,thiccboi2007,863.1,1462.1,299.5,3
4185,3111902,CobbleStoneGenerator3000,863.1,1181.5,159.2,16
4186,5486211,Misty,863.0,1383.0,260.0,1
4187,1899404,Urchent,863.0,1263.9,200.5,4
4188,2163265,SFAM | VGY | Nishiro,862.9,1328.6,232.8,2
4189,4155851,Pineapple,862.9,1356.2,246.7,2
4190,5394774,Soap | Nutterbutter,862.8,1396.5,266.8,1
4191,4539102,Tonnick34,862.8,1265.9,201.5,3
4192,5383773,JTreachy,862.7,1406.2,271.8,2
4193,2940248,Flex,862.5,1280.7,209.1,6
4194,5105769,King,862.5,1418.0,277.7,1
4195,5431317,DJ,862.4,1408.2,272.9,1
4196,1488642,king rudin,862.3,1428.9,283.3,3
4197,2977364,Goat,862.1,1416.3,277.1,1
4198,1026262,0-2 | Mistfern,862.0,1304.8,221.4,15
4199,5449230,Duckscout,862.0,1293.7,215.9,3
4200,1083460,SPAG,862.0,1410.7,274.4,1
4201,4177249,DC3 | MemsSousa,861.9,1377.7,257.9,1
4202,5427725,julestheplayer,861.9,1402.4,270.3,1
4203,1001064,bored223,861.8,1308.3,223.3,4
4204,4614325,PEAK | MBS | Seel,861.7,1344.4,241.3,2
4205,1655867,Micicletta,861.7,1423.3,280.8,3
4206,5344857,Cartoons_Plural,861.7,1337.8,238.0,2
4207,5507558,Tubbles,861.6,1350.9,244.6,2
4208,3655211,Dr Professor,861.6,1407.0,272.7,1
4209,1982587,JGubz,861.6,1407.0,272.7,1
4210,5208091,DongBong420,861.6,1407.0,272.7,1
4211,5197207,Maddox,861.4,1386.5,262.5,1
4212,5012430,ThaHyalianWolf,861.4,1339.2,238.9,3
4213,5444740,Paulamu,861.3,1408.8,273.7,1
4214,721013,OranSky,861.2,1408.8,273.8,1
4215,1788174,IZ*ONE,861.2,1410.6,274.7,1
4216,130976,Gatsby,861.2,1407.0,272.9,3
4217,180777,SU | PenguinPowerTV (A),861.1,1373.9,256.4,1
4218,5521238,LavendersForBonnie,860.9,1294.7,216.9,2
4219,3915791,MTS | ThePiedPiplup,860.9,1386.1,262.6,1
4220,256527,Pawnchan,860.9,1358.4,248.8,9
4221,4915222,az,860.8,1248.8,194.0,4
4222,5342337,Nikki,860.6,1406.4,272.9,1
4223,5300683,GloomyBee,860.6,1257.5,198.5,3
4224,16034,Vale / NiGHTS,860.6,1319.8,229.6,6
4225,5341121,AwesomeLogan,860.5,1405.0,272.2,1
4226,5382800,B.linden,860.5,1388.8,264.1,1
4227,5315066,Bust | NutBuster,860.5,1385.6,262.6,1
4228,4329649,DaFreakLe | DaBeastLe,860.5,1353.4,246.5,2
4229,5371281,Dr Glizzy,860.3,1408.9,274.3,1
4230,2332417,Jonnybhoy,860.3,1379.8,259.8,1
4231,416640,Gawmer,860.1,1147.4,143.6,44
4232,2750603,raresushi,860.1,1330.6,235.2,2
4233,3576644,Kyle_9,860.1,1213.9,176.9,5
4234,531972,Birdswithteeth,859.9,1225.3,182.7,4
4235,1439398,BELL ST. | Owen,859.7,1392.3,266.3,1
4236,5370030,playerZ,859.6,1388.2,264.3,1
4237,5398419,Paradox,859.6,1414.6,277.5,1
4238,1744011,Kaizen,859.6,1283.3,211.9,4
4239,5013596,Tri_force83,859.5,1407.9,274.2,1
4240,5016723,PPfighter,859.5,1407.9,274.2,1
4241,3672024,Banana Person,859.5,1407.9,274.2,1
4242,5013594,Raptor,859.5,1407.9,274.2,1
4243,4789211,Justshane,859.3,1367.3,254.0,2
4244,5479179,PissBby,859.3,1280.9,210.8,2
4245,1213078,Samuel Imagery,859.2,1454.3,297.5,3
4246,2214743,DawnRuby,859.2,1386.5,263.6,1
4247,5417652,Patrick,859.2,1381.4,261.1,1
4248,2401795,Layv,859.0,1387.6,264.3,1
4249,4991651,Helpnt,859.0,1420.0,280.5,1
4250,5452708,Killa,858.8,1373.9,257.6,1
4251,5310309,Sunless,858.7,1403.8,272.5,1
4252,754808,Stykes,858.6,1379.5,260.4,6
4253,805291,Jazzy G.,858.6,1299.2,220.3,3
4254,128267,Pepe,858.6,1410.8,276.1,1
4255,5225623,napalm dust,858.6,1339.7,240.6,2
4256,260312,81 | BIG dawg,858.5,1332.7,237.1,2
4257,580104,Q,858.5,1424.4,283.0,1
4258,1125764,Gum cuzzler,858.4,1369.8,255.7,6
4259,5461683,he/him/his | Sam B,858.4,1424.3,283.0,1
4260,5441821,Suboperc,858.3,1423.9,282.8,1
4261,5530937,King Der,858.3,1422.9,282.3,1
4262,5530943,Aura,858.3,1422.9,282.3,1
4263,343045,Glitchy,858.3,1422.9,282.3,1
4264,3108460,Twotime,858.3,1422.9,282.3,1
4265,1465745,Quintin,858.3,1422.9,282.3,1
4266,5529003,Exho,858.1,1218.4,180.1,3
4267,5197214,Gabe,858.0,1403.9,272.9,1
4268,422931,RedRivers82,858.0,1376.6,259.3,1
4269,4369532,RadioDiamond,857.9,1421.3,281.7,1
4270,5118281,JVN,857.9,1330.2,236.2,3
4271,2300160,yamsang,857.8,1195.7,168.9,7
4272,1069426,loganpitt,857.8,1205.9,174.0,5
4273,5311733,Dannilzz,857.7,1402.4,272.3,1
4274,5417661,Berry,857.7,1423.7,283.0,1
4275,5417680,INeedTacticals,857.6,1422.6,282.5,1
4276,4261774,Dome,857.6,1096.0,119.2,18
4277,4155615,George,857.6,1371.3,256.9,2
4278,5393784,Sprouts,857.5,1421.0,281.8,1
4279,5393785,Weito,857.5,1421.0,281.8,1
4280,5393796,BoBoss,857.5,1421.0,281.8,1
4281,5393787,Naftolail,857.5,1421.0,281.8,1
4282,5222392,Shaun | Blu,857.5,1172.9,157.7,6
4283,2648346,esl,857.3,1406.4,274.6,1
4284,5259506,TCG | Brim,857.2,1389.1,265.9,1
4285,5259420,TCG | Seth,857.2,1389.1,265.9,1
4286,5259513,TCG | Kaz,857.2,1389.1,265.9,1
4287,4223477,NerpNerp,857.2,1284.1,213.4,2
4288,5011301,SBU | Doofus,857.2,1077.7,110.3,22
4289,5282065,grandpaonwifi,857.2,1386.5,264.7,1
4290,5475691,Popcorn,857.0,1227.6,185.3,3
4291,3024654,Edward Mendoza,857.0,1372.0,257.5,4
4292,5481770,Nibbs,856.9,1193.1,168.1,17
4293,3069132,Mr Miu,856.8,1388.9,266.1,1
4294,999910,RNJesus,856.8,1424.3,283.8,3
4295,4907368,qw,856.7,1405.2,274.3,1
4296,5420076,Devsainta,856.6,1374.1,258.7,1
4297,3335738,PlayerAlliance | VPCowboy,856.6,1411.4,277.4,1
4298,4399492,Jordan,856.6,1335.5,239.4,2
4299,1239987,Determined,856.6,1176.9,160.2,6
4300,5346387,Kyle,856.5,1384.3,263.9,1
4301,5534742,saint,856.4,1335.7,239.7,2
4302,1804620,Hooplah,856.4,1378.9,261.3,1
4303,2593131,BOT | ObNoder,856.4,1410.6,277.1,1
4304,5492486,reecesreeses,856.3,1364.3,254.0,1
4305,1130582,Sebbyyy,856.3,1274.3,209.0,19
4306,5317542,steven,856.3,1382.5,263.1,1
4307,5323376,simo,856.2,1397.1,270.4,1
4308,4975261,VLMessiah,856.2,1397.3,270.6,1
4309,5386617,Lou,856.2,1397.3,270.6,1
4310,2903604,Jovon,856.2,1397.3,270.6,1
4311,5389691,EXPLorxen,856.2,1397.3,270.6,1
4312,5389686,EastonRoll,856.2,1397.3,270.6,1
4313,3058645,JTNomad,856.1,1370.2,257.0,3
4314,4132262,discord | TheFreakery,856.1,1305.3,224.6,3
4315,5273387,Gusjira / Metalcake907696,856.1,1415.9,279.9,1
4316,1139353,PapaBear,856.1,1405.6,274.8,1
4317,5003928,Kylodino,856.0,1167.3,155.7,7
4318,1409141,Skilledroy,856.0,1421.6,282.8,3
4319,4587858,jasp812,855.9,1422.9,283.5,1
4320,51236,W2W | Rino,855.9,1441.0,292.5,2
4321,5235429,67 | SUPERSTAR1,855.9,1405.3,274.7,1
4322,1612653,Starbucks,855.6,1356.6,250.5,2
4323,1466182,13479491667 | Keeylo,855.6,1433.6,289.0,2
4324,3017056,Matthew Renda,855.6,1400.1,272.3,3
4325,3024655,Marven Julius Yap,855.6,1400.1,272.3,3
4326,5365471,Scotty V,855.6,1383.0,263.7,1
4327,5365425,Cuba,855.6,1383.0,263.7,1
4328,5345187,Z,855.5,1423.0,283.7,1
4329,4527226,Kphantom69,855.5,1378.6,261.6,1
4330,5333664,Ben,855.4,1371.2,257.9,1
4331,4047295,Shae,855.3,1373.4,259.1,1
4332,5167296,TheOctoKing,855.3,1272.7,208.7,3
4333,2097989,shoobopper,855.3,1268.6,206.7,3
4334,5408737,Rapidraccoon,855.2,1279.2,212.0,2
4335,1186149,Syn! | Ethan,855.2,1377.4,261.1,1
4336,4807896,Reis,855.2,1329.4,237.1,2
4337,4897857,MrMac,855.2,1292.8,218.8,2
4338,5389342,Bazookagreg,855.2,1340.2,242.5,2
4339,1622588,8=D~ | Ye old Cum Bucket,855.2,1381.4,263.1,3
4340,1374843,Epoodle,855.2,1558.9,351.9,1
4341,35556,D3_Will,855.1,1395.7,270.3,1
4342,5527743,DungeonMaster,855.0,1263.9,204.5,2
4343,4971791,Rainglass,855.0,1338.5,241.8,2
4344,1937380,Sebuchan,854.9,1293.3,219.2,2
4345,5217177,DaddyJ,854.8,1410.4,277.8,1
4346,2950465,tire,854.8,1410.4,277.8,1
4347,5455632,RAW | Pseudo,854.7,1328.6,237.0,2
4348,5492437,don swig,854.7,1276.9,211.1,2
4349,5510597,vitz,854.7,1267.7,206.5,2
4350,1887775,BF3K | Amused?!,854.6,1412.1,278.7,1
4351,4946618,Jidan,854.6,1322.4,233.9,2
4352,5288464,Buuishin,854.6,1391.9,268.6,1
4353,1320481,The Wicked Weiner,854.6,1107.4,126.4,57
4354,973211,GG | Inverse,854.6,1399.0,272.2,1
4355,1872533,CTR/Vars Fest | WrongHouse,854.6,1205.0,175.2,7
4356,2338881,DOWN | Jakobi,854.6,1434.7,290.1,1
4357,1725177,Youngnamez,854.6,1434.6,290.0,2
4358,2690628,QU | Tjbuf,854.6,1538.6,342.0,1
4359,5080109,Bozo | GoldBasilleaf,854.4,1399.9,272.8,1
4360,1451748,E,854.3,1563.2,354.4,1
4361,5476340,Jesse Zalk,854.2,1364.7,255.2,1
4362,5476308,bbbb (waylon slate) (*),854.2,1364.7,255.2,1
4363,4295814,Freewave,854.2,1364.7,255.2,1
4364,5476302,witchstellz,854.2,1364.7,255.2,1
4365,1243430,SoundWave,854.2,1381.8,263.8,1
4366,2644495,BigZamm_ssbu,854.1,1418.9,282.4,1
4367,4918082,[MUG] | Messaiga,854.1,1288.1,217.0,2
4368,5433649,Sapphrodite,854.0,1369.5,257.7,1
4369,1472124,Cuba,854.0,1369.5,257.7,1
4370,5433557,Fluff,854.0,1369.5,257.7,1
4371,5433606,Pupusa,854.0,1369.5,257.7,1
4372,1116940,riqcheese,854.0,1272.0,209.0,2
4373,5522605,Shiny,854.0,1272.0,209.0,2
4374,1219321,7DF | Applejack,853.9,1329.8,238.0,2
4375,5465187,GilliganTheGrand,853.9,1401.0,273.6,1
4376,1720766,Bunky,853.8,1402.3,274.3,1
4377,1497408,Amarantha / don,853.8,1287.9,217.1,3
4378,4975245,KingLol,853.8,1417.4,281.8,1
4379,5389690,KriticalPump,853.8,1417.4,281.8,1
4380,5389687,Grahambags,853.8,1417.4,281.8,1
4381,1143105,Maxell,853.7,1426.3,286.3,2
4382,2943781,ChristianCool1,853.6,1367.5,256.9,3
4383,47104,thewaffleman,853.6,1541.0,343.7,1
4384,1092173,ESG | Freshman,853.5,1342.1,244.3,2
4385,5278154,SHU | Spaioblue,853.5,1422.7,284.6,1
4386,5283554,CHS | F4d3d0ut,853.5,1422.7,284.6,1
4387,974361,HB | Jummy Jummy 2x,853.4,1421.4,284.0,3
4388,4109077,Player 2,853.2,1393.4,270.1,2
4389,5424554,knicks,853.1,1293.3,220.1,2
4390,1668097,NXKO | Zyngbett,853.1,1404.0,275.5,1
4391,1785813,Romeo,853.0,1401.9,274.4,1
4392,5272549,Eggnoggin,853.0,1382.1,264.5,1
4393,1448860,ender,852.9,1269.1,208.1,4
4394,5013667,Rpto,852.7,1240.5,193.9,4
4395,5512599,Diggin,852.6,1206.3,176.8,5
4396,5430291,C,852.6,1434.6,291.0,1
4397,1513337,Bumpers,852.5,1424.6,286.1,1
4398,1312594,Gum Cuzzler,852.5,1270.9,209.2,6
4399,5192724,Bree,852.4,1431.7,289.6,1
4400,825212,DC,852.3,1389.2,268.4,1
4401,1584904,Jimbo Shrimp,852.3,1321.1,234.4,10
4402,1139807,DakuSky,852.3,1344.2,246.0,2
4403,2757655,MLM | Tonre,852.1,1424.2,286.1,1
4404,3141821,Kia Joon,852.1,1372.0,259.9,1
4405,2285547,Arc,852.1,1372.0,259.9,1
4406,1926559,Wildfl0wer,852.0,1264.8,206.4,2
4407,1065447,YMHB | LonLonLeche,851.9,1412.1,280.1,1
4408,1124479,philms91,851.9,1392.8,270.4,1
4409,4649220,voidcat,851.9,1436.3,292.2,1
4410,1464882,Metal,851.6,1263.0,205.7,26
4411,4741366,Breeze,851.6,1311.9,230.2,2
4412,5173948,Avalon Centrifuge,851.5,1371.7,260.1,3
4413,1150491,Redthunder,851.4,1142.3,145.4,16
4414,5269581,Seymour Botts,851.4,1418.9,283.8,1
4415,4966031,ACCC | Neome,851.3,1249.8,199.2,4
4416,1218905,WFGC | Superbee,851.2,1415.7,282.2,1
4417,5171452,TCG | Duck,851.2,1244.9,196.8,3
4418,3868730,M2,851.2,1400.6,274.7,1
4419,5254423,Gaeis,851.1,1375.3,262.1,1
4420,5367296,faladent,851.1,1375.3,262.1,1
4421,5012850,FaRr,851.1,1365.0,256.9,1
4422,5090454,ELite,851.0,1413.6,281.3,1
4423,5281244,PenguinBud,851.0,1374.6,261.8,2
4424,4532490,Koozu,850.9,1293.1,221.1,3
4425,4123781,CloverFalls,850.8,1293.9,221.5,2
4426,5463941,Mike,850.8,1285.4,217.3,2
4427,5326171,ballah,850.8,1012.7,80.9,51
4428,5355785,yuhobique,850.8,1366.5,257.9,1
4429,5471489,Abdoel,850.5,1355.6,252.5,1
4430,2644514,Quacklers,850.5,1410.4,280.0,1
4431,2765345,Mr. SMILEY,850.3,1411.3,280.5,2
4432,5132492,Diaz,850.2,1400.5,275.1,1
4433,313209,O | maxmilly,850.1,1545.3,347.6,1
4434,30201,Bowlin,850.1,1545.3,347.6,1
4435,1302211,Day,850.1,1384.3,267.1,1
4436,1341625,Deet,850.1,1384.3,267.1,1
4437,4811455,Kaiju-Zeke,849.9,1374.4,262.2,1
4438,4507942,666 | JackAttack,849.9,1143.4,146.8,9
4439,5319303,UC | Alex,849.9,1380.0,265.1,1
4440,3779572,Mii221,849.7,1165.4,157.8,7
4441,2647915,Boo,849.7,1419.0,284.7,1
4442,4126814,KnockedArrow,849.6,1327.8,239.1,2
4443,869778,GexTechs,849.6,1056.7,103.6,37
4444,523704,Blackbird,849.6,1392.9,271.7,3
4445,157232,Kev,849.6,1221.5,186.0,7
4446,232461,JonahZgo,849.5,1015.6,83.0,75
4447,670903,DUSK | T_pot,849.4,1385.6,268.1,1
4448,2981614,Billiard,849.4,1302.2,226.4,5
4449,5052628,strikelolYT,849.3,1411.5,281.1,1
4450,4348066,tarrigan,849.3,1193.5,172.1,8
4451,160195,SG | Artik,849.3,1396.0,273.3,1
4452,2941552,brow,849.3,1219.8,185.3,4
4453,23306,Prince,849.3,1376.6,263.6,1
4454,5314637,Gabinator (Gabe D),849.3,1376.6,263.6,1
4455,5314847,Frankie K,849.3,1376.6,263.6,1
4456,5314533,Melangel,849.3,1376.6,263.6,1
4457,5314641,Rene,849.3,1376.6,263.6,1
4458,5376543,Psychic,849.2,1366.5,258.6,1
4459,5417504,DOOM,849.2,1366.5,258.6,1
4460,5375586,Ash ketchum,849.2,1366.5,258.6,1
4461,2730951,Freaky BU Asians,849.2,1231.6,191.2,4
4462,5518032,Pixel_PaceOM,849.0,1445.0,298.0,1
4463,5463477,Captian kernel!,849.0,1308.1,229.6,2
4464,5163972,Kirito21609,849.0,1436.5,293.8,1
4465,1323180,gum cuzzler,848.8,1406.3,278.8,3
4466,3046872,Alibaba,848.7,1396.9,274.1,2
4467,2514385,Laxx,848.7,1412.0,281.7,1
4468,3841519,Hat | Hatterchini,848.7,1096.3,123.8,34
4469,433365,GcGr | AYPIO,848.6,1365.4,258.4,1
4470,5203544,Freckly,848.6,1365.4,258.4,1
4471,3091476,Myth,848.6,1365.4,258.4,1
4472,4554012,No Jump Sean,848.6,1027.3,89.4,74
4473,5335894,Angel<3,848.6,1446.8,299.1,1
4474,5515437,King Penua,848.6,1446.8,299.1,1
4475,160016,Noggy,848.6,1446.8,299.1,1
4476,4161437,Big Rumbus,848.6,1446.8,299.1,1
4477,5134371,Ayori,848.5,1260.0,205.7,3
4478,1588221,Rose,848.5,1386.1,268.8,3
4479,646743,Josh H,848.5,1440.0,295.8,1
4480,1803603,BlxckGnarly,848.5,1440.0,295.8,1
4481,4191040,M.T Marvelous,848.5,1440.0,295.8,1
4482,5004521,HaloJake9,848.4,1394.7,273.2,1
4483,941889,Yangry,848.4,1287.1,219.4,5
4484,4614484,YeetGod,848.4,1335.1,243.4,2
4485,5384435,Sleepy,848.4,1276.1,213.9,2
4486,5141978,Akbros | Awww Stin,848.3,1375.7,263.7,1
4487,5471682,JimmyF,848.1,1207.5,179.7,5
4488,5487483,Skreeonk,848.0,1274.2,213.1,2
4489,36872,becoming,847.9,1390.6,271.3,1
4490,1964268,UDEM | [mcg],847.9,1370.1,261.1,1
4491,2509313,MondoRay,847.8,1426.8,289.5,1
4492,3575026,SaltyBreadNuts,847.8,1426.8,289.5,1
4493,738268,Vodka,847.8,1379.1,265.7,1
4494,4309711,古典文學部 | Serein,847.7,1435.5,293.9,1
4495,3112289,Quetzal,847.7,1302.2,227.2,4
4496,4594062,AtlasFlame4933,847.7,1394.1,273.2,2
4497,813340,NillBye,847.6,1419.1,285.8,1
4498,5214668,zenith,847.5,1370.0,261.2,1
4499,5479500,Country,847.5,1317.2,234.9,2
4500,4155853,BlazeN,847.5,1390.8,271.7,2
4501,5013590,PBJ | Visada,847.4,1391.6,272.1,1
4502,454846,SZN | drie,847.2,1372.5,262.6,1
4503,5041122,duhbeekeeper,847.2,1412.5,282.6,1
4504,4180026,4Ohio | Ben Sharpedo44,847.2,1396.9,274.8,1
4505,5282081,Skelly,847.1,1368.3,260.6,1
4506,5063599,Swig,847.1,1404.5,278.7,1
4507,2688617,ha | Fupply,847.1,1372.0,262.5,1
4508,5118511,Daring_Papaya_99179,847.1,1422.7,287.8,1
4509,5038291,Saint,847.1,1422.7,287.8,1
4510,4924920,Random | Khajae,847.1,1422.7,287.8,1
4511,3664191,Lol | RowanTheAccuser,847.1,1276.2,214.6,2
4512,3739396,UC | Mr. Science,847.0,1397.7,275.3,1
4513,3724860,Rielly,847.0,1398.6,275.8,1
4514,5118817,Matteo,846.9,1419.9,286.5,1
4515,3280208,LSG | Lil'Skrimp,846.9,1393.9,273.5,1
4516,5279114,Joe Cool,846.8,1363.0,258.1,1
4517,5015180,c1w | Calamariyummm,846.5,1378.6,266.0,1
4518,3505180,september,846.5,1440.9,297.2,1
4519,5035582,Donny,846.5,1405.7,279.6,1
4520,1804574,Ant,846.5,1405.7,279.6,1
4521,4115245,Figh,846.5,1405.7,279.6,1
4522,1351668,TFO256,846.4,1434.6,294.1,2
4523,5237516,ThatZeldaGuy,846.3,1366.1,259.9,1
4524,1221119,Ukena,846.3,1366.1,259.9,1
4525,5335546,Log,846.3,1366.1,259.9,1
4526,5335547,TC,846.3,1366.1,259.9,1
4527,2218224,Swagger no Swagging,846.3,1060.8,107.2,31
4528,1291412,mN,846.1,1335.3,244.6,5
4529,5093062,maui moon,846.1,1421.9,287.9,1
4530,1219095,Mistfern,846.1,1416.4,285.2,3
4531,589695,Teddy,846.0,1326.8,240.4,2
4532,1451778,Hydro,845.8,1307.3,230.7,8
4533,4924179,Metabean75,845.7,1195.1,174.7,4
4534,4967705,TbN,845.7,1388.2,271.3,1
4535,5395115,PG-Boy,845.6,1442.0,298.2,1
4536,5115683,Jhaos,845.6,1128.5,141.4,8
4537,5370067,Chillin_with_da_Boys,845.6,1356.3,255.4,1
4538,683492,Whiplash,845.5,1433.8,294.1,3
4539,5134292,IFUSMOKEIDIE | KINDA BAD KEN,845.5,1416.2,285.3,1
4540,5404454,IzzTheKid,845.5,1223.6,189.1,3
4541,5502591,Shiny,845.4,1449.1,301.8,1
4542,1239164,Tarbox,845.3,1407.1,280.9,3
4543,314123,Mayor Marc,845.3,1283.2,219.0,20
4544,5493077,Gah!!!!!!!,845.3,1259.3,207.0,2
4545,5032282,dao,845.2,1393.9,274.3,1
4546,5210774,Q,845.1,1364.6,259.7,1
4547,2416951,DTD,845.1,1269.2,212.1,2
4548,153380,GGCT | GreenBolt,845.0,1403.3,279.1,2
4549,5450773,kptheking,845.0,1424.1,289.6,1
4550,4956238,Alex,844.9,1419.3,287.2,1
4551,1896298,James06,844.8,1380.9,268.0,1
4552,4315566,Vem,844.8,1301.6,228.4,3
4553,3610654,Jocto,844.8,1179.9,167.6,9
4554,5473125,Culebra,844.8,1286.3,220.8,2
4555,1511907,EMW Esports | Succulent,844.6,1253.2,204.3,4
4556,1299123,Wald / excitingbike,844.6,1289.0,222.2,2
4557,5213198,LJL,844.5,1353.5,254.5,1
4558,1105834,At Dusk,844.3,1433.5,294.6,2
4559,4987123,Ho3K | John Numbers,844.3,1423.6,289.7,1
4560,5431346,DuckSauce,844.3,1334.4,245.0,2
4561,4754790,ryyyan,844.3,1273.1,214.4,4
4562,5455809,UltraRed,844.1,1348.9,252.4,1
4563,5405967,jacob,844.1,1326.6,241.3,2
4564,4170059,Tsubaki,844.1,1390.8,273.4,1
4565,153965,BESITOS,844.0,1386.7,271.3,2
